Date,Open,High,Low,Close,FW Moving Average 25,RWG
5/16/22 14:18,402.31,402.82,402.15,402.43,402.2997,White
5/16/22 14:20,402.43,402.65,402.271,402.48,402.3153,White
5/16/22 14:22,402.48,402.66,402.35,402.54,402.3346,White
5/16/22 14:24,402.54,402.95,402.4301,402.78,402.3723,Green
5/16/22 14:26,402.78,403.18,402.77,402.87,402.4155,White
5/16/22 14:28,402.87,403.29,402.65,403.24,402.4861,Green
5/16/22 14:30,403.27,403.63,403.27,403.5532,402.5779,Green
5/16/22 14:32,403.56,403.75,403.5,403.6,402.6694,White
5/16/22 14:34,403.6,403.97,403.47,403.77,402.7702,Green
5/16/22 14:36,403.77,403.81,403.32,403.51,402.8464,White
5/16/22 14:38,403.515,403.59,403.13,403.37,402.9074,White
5/16/22 14:40,403.38,403.54,403.32,403.495,402.9742,White
5/16/22 14:42,403.5,403.74,403.28,403.45,403.0326,White
5/16/22 14:44,403.45,403.81,403.36,403.5775,403.0971,White
5/16/22 14:46,403.58,403.58,402.87,403.025,403.1139,Red
5/16/22 14:48,403.025,403.39,402.855,403.09,403.133,White
5/16/22 14:50,403.09,403.24,402.57,402.65,403.1147,Red
5/16/22 14:52,402.65,402.81,402.38,402.6,403.0906,White
5/16/22 14:54,402.62,403.04,402.32,402.84,403.0829,Green
5/16/22 14:56,402.84,403.115,402.59,403.0299,403.0878,White
5/16/22 14:58,403.01,403.19,402.88,402.95,403.0861,White
5/16/22 15:00,402.92,403.09,402.71,402.9999,403.087,White
5/16/22 15:02,402.9999,403.125,402.87,403.0988,403.0952,Green
5/16/22 15:04,403.0988,403.15,402.57,402.85,403.0816,Red
5/16/22 15:06,402.85,403.11,402.6,403.0667,403.0833,White
5/16/22 15:08,403.0667,403.08,402.72,403,403.0776,White
5/16/22 15:10,403,403.37,402.52,402.5481,403.0353,Red
5/16/22 15:12,402.5481,402.5481,401.82,402.21,402.9669,Red
5/16/22 15:14,402.21,402.23,401.5,401.6199,402.854,Red
5/16/22 15:16,401.6199,401.64,401.33,401.5936,402.7427,White
5/16/22 15:18,401.5936,401.8505,400.97,401.04,402.5927,Red
5/16/22 15:20,401.055,401.42,400.96,401.35,402.4734,White
5/16/22 15:22,401.34,401.34,400.95,401.0823,402.3402,White
5/16/22 15:24,401.08,401.2,400.65,400.7,402.1854,Red
5/16/22 15:26,400.7,401.26,400.625,401.2,402.0785,White
5/16/22 15:28,401.19,401.23,400.8,401.0599,401.9679,White
5/16/22 15:30,401.05,401.14,400.9099,401.0099,401.8606,White
5/16/22 15:32,401.01,401.06,400.61,400.84,401.7479,Red
5/16/22 15:34,400.84,401.33,400.58,400.61,401.6255,White
5/16/22 15:36,400.61,400.63,399.97,400.19,401.4799,Red
5/16/22 15:38,400.19,400.74,400.095,400.53,401.3692,White
5/16/22 15:40,400.53,400.645,400.15,400.46,401.261,White
5/16/22 15:42,400.46,400.71,400.12,400.1901,401.1387,White
5/16/22 15:44,400.21,400.35,399.95,400.17,401.0223,White
5/16/22 15:46,400.18,400.18,399.84,399.9089,400.8941,Red
5/16/22 15:48,399.91,399.96,399.62,399.63,400.754,Red
5/16/22 15:50,399.63,400.07,399.53,399.92,400.6465,White
5/16/22 15:52,399.92,400.94,399.92,400.67,400.6061,Green
5/16/22 15:54,400.67,400.9,400.36,400.55,400.5639,White
5/16/22 15:56,400.55,400.55,399.94,400.025,400.4885,Red
5/16/22 15:58,400.025,400.025,399.32,399.62,400.3912,Red
5/16/22 16:00,399.63,400.34,399.47,400.22,400.3505,Green
5/17/22 9:32,406.5101,406.6301,405.6401,405.8101,400.747,Green
5/17/22 9:34,405.7901,406.1801,405.5301,406.0901,401.1539,White
5/17/22 9:36,406.0901,406.14,405.3401,405.3501,401.4901,Red
5/17/22 9:38,405.3501,405.9701,405.2101,405.6201,401.8356,White
5/17/22 9:40,405.6201,405.9001,405.33,405.5901,402.1647,White
5/17/22 9:42,405.6,405.97,405.28,405.58,402.4799,White
5/17/22 9:44,405.58,406.27,405.52,406.15,402.8252,Green
5/17/22 9:46,406.14,406.2,405.42,405.69,403.1183,White
5/17/22 9:48,405.68,405.8113,404.99,405.06,403.3491,Red
5/17/22 9:50,405.06,405.4901,404.87,404.8799,403.5537,Red
5/17/22 9:52,404.87,405.61,404.834,405.34,403.7819,White
5/17/22 9:54,405.34,405.34,404.8,405.06,403.9746,White
5/17/22 9:56,405.06,405.11,404.4,404.81,404.1345,White
5/17/22 9:58,404.81,405.27,404.68,405.11,404.3032,White
5/17/22 10:00,405.11,405.27,404.8,405.195,404.4643,White
5/17/22 10:02,405.18,405.84,405.17,405.585,404.6409,Green
5/17/22 10:04,405.58,405.96,405.48,405.56,404.799,White
5/17/22 10:06,405.56,406.15,405.545,405.81,404.9596,White
5/17/22 10:08,405.81,405.86,404.91,405.3089,405.0636,Red
5/17/22 10:10,405.3089,405.34,404.79,404.89,405.1179,Red
5/17/22 10:12,404.89,404.97,404.5901,404.7,405.1423,Red
5/17/22 10:14,404.7,405.05,404.6501,404.9001,405.1697,White
5/17/22 10:16,404.9,405.35,404.9,405.07,405.1967,Green
5/17/22 10:18,405.05,405.57,405.01,405.53,405.2437,Green
5/17/22 10:20,405.53,405.7217,405.39,405.65,405.2816,Green
5/17/22 10:22,405.66,405.82,405.3,405.4808,405.2899,White
5/17/22 10:24,405.48,405.63,405.04,405.16,405.2745,Red
5/17/22 10:26,405.16,405.62,405.06,405.2114,405.2659,White
5/17/22 10:28,405.2114,405.2114,404.72,404.94,405.2368,Red
5/17/22 10:30,404.93,404.97,404.12,404.2299,405.1553,Red
5/17/22 10:32,404.22,404.72,404.05,404.33,405.0856,White
5/17/22 10:34,404.33,404.61,404.18,404.44,405.0282,White
5/17/22 10:36,404.4201,404.59,404.1,404.12,404.9514,Red
5/17/22 10:38,404.11,404.26,403.701,404.04,404.8734,Red
5/17/22 10:40,404.0401,404.1301,403.5901,403.7201,404.7738,White
5/17/22 10:42,403.7201,403.7501,403.3801,403.4501,404.6571,Red
5/17/22 10:44,403.45,403.56,403.11,403.1801,404.5254,Red
5/17/22 10:46,403.17,403.3,402.64,402.69,404.3618,Red
5/17/22 10:48,402.7,403.37,402.5824,403.1927,404.2434,White
5/17/22 10:50,403.19,403.27,402.96,403.21,404.1322,White
5/17/22 10:52,403.19,403.2201,402.79,403.1401,404.0217,White
5/17/22 10:54,403.15,403.44,403.06,403.16,403.9203,White
5/17/22 10:56,403.16,403.54,403.03,403.52,403.854,Green
5/17/22 10:58,403.5207,403.64,403.33,403.41,403.7863,White
5/17/22 11:00,403.42,403.84,403.28,403.79,403.7536,Green
5/17/22 11:02,403.81,404.1,403.65,404.08,403.7466,Green
5/17/22 11:04,404.09,404.11,403.9,403.99,403.7347,White
5/17/22 11:06,403.99,404.41,403.99,404.4072,403.7576,Green
5/17/22 11:08,404.4072,404.48,404.01,404.35,403.7781,White
5/17/22 11:10,404.35,404.3954,404.06,404.245,403.7942,White
5/17/22 11:12,404.26,404.37,404.04,404.15,403.8073,White
5/17/22 11:14,404.15,404.47,404.14,404.21,403.8292,White
5/17/22 11:16,404.23,404.4,403.88,403.93,403.8324,Red
5/17/22 11:18,403.93,404.09,403.73,403.93,403.8395,White
5/17/22 11:20,403.93,404.6674,403.93,404.465,403.891,Green
5/17/22 11:22,404.465,404.61,404.35,404.61,403.9528,White
5/17/22 11:24,404.61,404.8594,404.34,404.81,404.0292,Green
5/17/22 11:26,404.81,404.85,404.62,404.75,404.0998,White
5/17/22 11:28,404.75,404.8993,404.59,404.7901,404.1715,White
5/17/22 11:30,404.7901,405.36,404.79,405.19,404.2718,Green
5/17/22 11:32,405.2,405.54,405.2,405.515,404.3925,Green
5/17/22 11:34,405.515,405.84,405.37,405.7,404.521,Green
5/17/22 11:36,405.7,406,405.6701,405.82,404.6511,White
5/17/22 11:38,405.82,405.9,405.7,405.89,404.7769,White
5/17/22 11:40,405.8899,406.03,405.56,405.66,404.8767,Red
5/17/22 11:42,405.67,406.01,405.58,405.93,404.9897,White
5/17/22 11:44,405.92,405.92,405.3706,405.465,405.0584,Red
5/17/22 11:46,405.465,405.575,405.2407,405.2703,405.105,Red
5/17/22 11:48,405.2703,405.5,405.0107,405.1,405.1331,Red
5/17/22 11:50,405.1,405.48,405.02,405.1623,405.1609,White
5/17/22 11:52,405.1623,405.63,405.16,405.56,405.215,Green
5/17/22 11:54,405.58,405.72,405.3799,405.65,405.2714,Green
5/17/22 11:56,405.67,405.8,405.34,405.5,405.3112,White
5/17/22 11:58,405.5,405.51,405.25,405.37,405.3377,White
5/17/22 12:00,405.4,405.55,405.35,405.4599,405.3679,White
5/17/22 12:02,405.45,405.5696,405.31,405.41,405.3906,White
5/17/22 12:04,405.41,405.58,405.14,405.41,405.4093,White
5/17/22 12:06,405.41,405.63,405.07,405.08,405.399,Red
5/17/22 12:08,405.07,405.3161,404.621,404.751,405.3599,Red
5/17/22 12:10,404.77,405.27,404.72,405.06,405.342,White
5/17/22 12:12,405.06,405.06,404.59,404.91,405.3107,White
5/17/22 12:14,404.91,405.18,404.89,405.18,405.2993,Green
5/17/22 12:16,405.18,405.36,404.99,405.29,405.2952,Green
5/17/22 12:18,405.3,405.75,405.3,405.7,405.321,Green
5/17/22 12:20,405.71,405.8,405.43,405.4745,405.3266,White
5/17/22 12:22,405.4745,405.62,405.29,405.33,405.3202,Red
5/17/22 12:24,405.33,405.62,405.3199,405.5399,405.3306,White
5/17/22 12:26,405.56,405.9,405.46,405.74,405.3568,Green
5/17/22 12:28,405.74,406,405.74,405.85,405.3918,White
5/17/22 12:30,405.85,406.18,405.831,405.85,405.4268,White
5/17/22 12:32,405.85,405.93,405.635,405.86,405.4621,White
5/17/22 12:34,405.86,406,405.71,405.96,405.5052,Green
5/17/22 12:36,405.97,406.24,405.94,406.21,405.5661,Green
5/17/22 12:38,406.21,406.34,406.08,406.26,405.6279,Green
5/17/22 12:40,406.26,406.29,406.01,406.11,405.6747,White
5/17/22 12:42,406.11,406.21,405.94,406.205,405.7257,White
5/17/22 12:44,406.21,406.47,406.2,406.43,405.7922,Green
5/17/22 12:46,406.43,406.56,406.285,406.49,405.8608,Green
5/17/22 12:48,406.5099,406.92,406.46,406.52,405.9287,White
5/17/22 12:50,406.52,406.73,406.36,406.5228,405.9933,White
5/17/22 12:52,406.5228,406.6,406.23,406.36,406.0421,White
5/17/22 12:54,406.36,406.5,406.15,406.3,406.0834,White
5/17/22 12:56,406.299,406.34,406.13,406.2616,406.1189,White
5/17/22 12:58,406.26,406.27,406.0265,406.14,406.1415,White
5/17/22 13:00,406.14,406.32,406.14,406.2354,406.1671,White
5/17/22 13:02,406.24,406.25,405.69,405.69,406.1472,Red
5/17/22 13:04,405.69,405.84,405.46,405.815,406.1345,White
5/17/22 13:06,405.82,406.38,405.8,406.305,406.1575,Green
5/17/22 13:08,406.305,406.48,406.2503,406.29,406.1762,White
5/17/22 13:10,406.29,406.63,406.29,406.41,406.2024,White
5/17/22 13:12,406.44,406.6409,406.32,406.56,406.2372,White
5/17/22 13:14,406.5827,406.85,406.47,406.82,406.2882,Green
5/17/22 13:16,406.82,407.03,406.72,406.9,406.3415,Green
5/17/22 13:18,406.9,407.15,406.89,407.12,406.4081,Green
5/17/22 13:20,407.12,407.14,406.94,406.96,406.4585,White
5/17/22 13:22,406.955,407.1,406.94,407.01,406.5093,White
5/17/22 13:24,407.01,407.02,406.52,406.685,406.5316,Red
5/17/22 13:26,406.69,406.72,406.43,406.55,406.5412,White
5/17/22 13:28,406.55,406.88,406.54,406.66,406.5583,White
5/17/22 13:30,406.665,406.68,406.39,406.46,406.5587,Red
5/17/22 13:32,406.463,406.79,406.42,406.6,406.5689,White
5/17/22 13:34,406.61,406.81,406.5,406.78,406.5917,White
5/17/22 13:36,406.78,406.87,406.46,406.67,406.6049,White
5/17/22 13:38,406.66,406.79,406.5701,406.79,406.6269,White
5/17/22 13:40,406.79,406.937,406.69,406.775,406.6468,White
5/17/22 13:42,406.77,406.83,406.52,406.525,406.6467,Red
5/17/22 13:44,406.53,406.87,406.41,406.73,406.6619,White
5/17/22 13:46,406.73,406.8047,406.42,406.46,406.655,White
5/17/22 13:48,406.46,406.69,406.291,406.6064,406.6588,White
5/17/22 13:50,406.61,406.78,406.5,406.76,406.6729,Green
5/17/22 13:52,406.7799,406.819,406.62,406.73,406.6831,White
5/17/22 13:54,406.73,406.79,406.67,406.79,406.6948,White
5/17/22 13:56,406.79,406.845,406.51,406.61,406.6895,Red
5/17/22 13:58,406.61,406.82,406.54,406.71,406.6911,White
5/17/22 14:00,406.725,406.76,406.16,406.31,406.6606,Red
5/17/22 14:02,406.3,406.59,406.21,406.27,406.6273,White
5/17/22 14:04,406.27,406.33,405.65,406.1199,406.5833,Red
5/17/22 14:06,406.11,406.63,405.96,406.4651,406.5681,Green
5/17/22 14:08,406.48,406.53,406,406.36,406.5461,White
5/17/22 14:10,406.37,407.5,406.37,407.26,406.5956,Green
5/17/22 14:12,407.28,407.3,406.12,406.27,406.5681,Red
5/17/22 14:14,406.27,406.52,404.73,405.42,406.4776,Red
5/17/22 14:16,405.42,405.8394,404.84,405.28,406.3801,White
5/17/22 14:18,405.28,405.88,405.12,405.49,406.3026,White
5/17/22 14:20,405.47,405.72,404.96,405.27,406.2119,White
5/17/22 14:22,405.25,405.26,403.88,403.92,406.021,Red
5/17/22 14:24,403.92,404.31,403.5,404.2411,405.863,White
5/17/22 14:26,404.2411,404.78,404.07,404.47,405.7304,Green
5/17/22 14:28,404.47,405.44,404.34,405.17,405.6585,Green
5/17/22 14:30,405.19,405.38,404.7,404.74,405.5585,White
5/17/22 14:32,404.74,405.3,404.46,404.93,405.4793,White
5/17/22 14:34,404.93,405.09,404.25,404.45,405.3681,Red
5/17/22 14:36,404.45,404.59,403.75,404.26,405.2494,White
5/17/22 14:38,404.26,405.22,404.23,405.05,405.1981,Green
5/17/22 14:40,405.04,405.58,404.7,405.545,405.1897,Green
5/17/22 14:42,405.545,406.4,405.47,405.9,405.2124,Green
5/17/22 14:44,405.89,406.3,405.87,406.21,405.2615,White
5/17/22 14:46,406.21,406.55,406.05,406.42,405.3285,Green
5/17/22 14:48,406.41,407.0336,406.19,406.9127,405.434,Green
5/17/22 14:50,406.9127,407.754,406.82,407.54,405.5871,Green
5/17/22 14:52,407.54,407.71,407.05,407.17,405.708,White
5/17/22 14:54,407.19,407.67,407.15,407.34,405.8392,White
5/17/22 14:56,407.34,407.36,406.75,406.93,405.9351,Red
5/17/22 14:58,406.93,407.49,406.77,407.4,406.0657,Green
5/17/22 15:00,407.4099,407.4199,407.04,407.07,406.1677,White
5/17/22 15:02,407.1,407.58,406.98,407.54,406.3065,Green
5/17/22 15:04,407.55,408.06,407.44,407.7607,406.4583,Green
5/17/22 15:06,407.775,407.99,407.46,407.7,406.5983,White
5/17/22 15:08,407.71,408.57,407.71,408.01,406.7547,Green
5/17/22 15:10,408.01,408.33,407.59,407.91,406.8956,White
5/17/22 15:12,407.89,407.8933,407.394,407.6399,407.0076,White
5/17/22 15:14,407.63,407.89,407.52,407.695,407.1125,White
5/17/22 15:16,407.69,408.06,407.55,407.91,407.2232,Green
5/17/22 15:18,407.91,407.94,407.53,407.7476,407.3108,White
5/17/22 15:20,407.74,408.18,407.71,408.08,407.4161,Green
5/17/22 15:22,408.08,408.3601,407.95,408.3601,407.5327,Green
5/17/22 15:24,408.3685,408.37,407.71,407.9,407.6033,Red
5/17/22 15:26,407.8851,408.28,407.83,408.16,407.6833,White
5/17/22 15:28,408.1599,408.2299,407.8799,408.0699,407.7444,White
5/17/22 15:30,408.0699,408.1599,407.8699,408.11,407.7992,White
5/17/22 15:32,408.0999,408.3799,407.83,408.2,407.8531,Green
5/17/22 15:34,408.2,408.2,407.62,408.0399,407.8876,White
5/17/22 15:36,408.0399,408.21,407.7799,408.1599,407.9257,White
5/17/22 15:38,408.17,408.17,407.86,407.9099,407.9392,White
5/17/22 15:40,407.91,407.92,407.52,407.59,407.9251,Red
5/17/22 15:42,407.59,407.86,407.26,407.82,407.9284,White
5/17/22 15:44,407.82,408.104,407.66,407.9902,407.9429,Green
5/17/22 15:46,407.9902,408.04,407.15,407.22,407.8961,Red
5/17/22 15:48,407.22,407.65,406.84,406.89,407.8231,Red
5/17/22 15:50,406.89,407.23,406.79,407.04,407.7631,White
5/17/22 15:52,407.01,407.74,407,407.54,407.7417,Green
5/17/22 15:54,407.54,407.54,407.15,407.46,407.7142,White
5/17/22 15:56,407.46,407.8,407.2201,407.46,407.6876,White
5/17/22 15:58,407.46,407.9,407.39,407.73,407.6824,White
5/17/22 16:00,407.73,408.33,407.59,408.26,407.719,Green
5/18/22 9:32,403.52,403.699,403.19,403.34,407.3759,Red
5/18/22 9:34,403.32,403.62,403.02,403.53,407.0608,White
5/18/22 9:36,403.54,403.54,402.79,403.4614,406.7531,White
5/18/22 9:38,403.46,403.8,403.32,403.5699,406.4675,Green
5/18/22 9:40,403.56,403.68,402.26,402.52,406.114,Red
5/18/22 9:42,402.52,402.58,401.87,401.9345,405.7326,Red
5/18/22 9:44,401.93,402.055,401.621,402,405.3759,White
5/18/22 9:46,402,402.36,401.83,402.32,405.0621,Green
5/18/22 9:48,402.31,402.5,401.97,402.41,404.7731,Green
5/18/22 9:50,402.41,402.53,401.9,402.17,404.4831,White
5/18/22 9:52,402.18,402.26,401.5,401.92,404.1921,White
5/18/22 9:54,401.92,402.35,401.78,402.0807,403.9328,White
5/18/22 9:56,402.0901,402.1501,401.58,401.7301,403.6649,Red
5/18/22 9:58,401.7401,401.7401,400.89,401.0201,403.3622,Red
5/18/22 10:00,401.0301,401.1601,400.8701,401.1601,403.0914,White
5/18/22 10:02,401.16,401.82,401.03,401.58,402.8727,Green
5/18/22 10:04,401.58,401.83,401.46,401.69,402.6816,White
5/18/22 10:06,401.71,402.08,401.45,402.0228,402.5356,Green
5/18/22 10:08,402.04,402.12,401.6,401.68,402.3792,White
5/18/22 10:10,401.68,401.68,401.029,401.08,402.1926,Red
5/18/22 10:12,401.08,401.39,400.9,401.17,402.0313,White
5/18/22 10:14,401.17,401.459,400.88,401.37,401.905,White
5/18/22 10:16,401.36,401.99,401.33,401.9255,401.8402,Green
5/18/22 10:18,401.9255,401.98,401.35,401.5622,401.7644,White
5/18/22 10:20,401.5622,401.87,401.24,401.43,401.6975,White
5/18/22 10:22,401.43,401.93,401.29,401.52,401.6585,White
5/18/22 10:24,401.52,401.82,401.1,401.16,401.5974,Red
5/18/22 10:26,401.16,401.4795,400.9,401.27,401.552,White
5/18/22 10:28,401.27,401.75,401.23,401.45,401.5273,White
5/18/22 10:30,401.45,401.52,400.44,400.45,401.4321,Red
5/18/22 10:32,400.45,400.77,400.19,400.4999,401.3472,White
5/18/22 10:34,400.49,400.67,400.205,400.51,401.2674,White
5/18/22 10:36,400.51,400.5499,400.06,400.12,401.1622,Red
5/18/22 10:38,400.12,400.31,400.01,400.02,401.0561,Red
5/18/22 10:40,400.02,400.44,399.93,400.43,400.9889,Green
5/18/22 10:42,400.43,400.62,400.04,400.5898,400.9394,Green
5/18/22 10:44,400.5898,400.595,400.33,400.44,400.8824,White
5/18/22 10:46,400.44,400.58,400.0829,400.28,400.8181,Red
5/18/22 10:48,400.29,400.88,400.25,400.6214,400.7846,Green
5/18/22 10:50,400.63,401.14,400.615,400.77,400.7637,White
5/18/22 10:52,400.78,400.79,400.3212,400.49,400.7225,Red
5/18/22 10:54,400.49,400.56,400.18,400.37,400.6754,White
5/18/22 10:56,400.37,400.56,400.1849,400.19,400.6186,White
5/18/22 10:58,400.19,400.67,400.12,400.6399,400.602,Green
5/18/22 11:00,400.6399,400.78,400.46,400.77,400.5985,Green
5/18/22 11:02,400.76,400.76,400.14,400.18,400.5507,Red
5/18/22 11:04,400.15,400.41,399.86,399.99,400.4913,Red
5/18/22 11:06,399.99,400.1,399.76,399.94,400.4323,White
5/18/22 11:08,399.935,400.06,399.28,399.66,400.3578,Red
5/18/22 11:10,399.66,399.66,399.33,399.35,400.2654,White
5/18/22 11:12,399.35,399.35,398.84,399.025,400.1544,Red
5/18/22 11:14,399.03,399.04,398.93,399,400.0491,White
5/18/22 11:16,399,399.04,398.64,398.975,399.9485,White
5/18/22 11:18,398.98,399,398.2401,398.28,399.8016,Red
5/18/22 11:20,398.27,398.31,398.05,398.28,399.6644,White
5/18/22 11:22,398.28,398.29,397.83,397.84,399.5,Red
5/18/22 11:24,397.84,397.9,397.5,397.63,399.3277,Red
5/18/22 11:26,397.63,397.83,397.29,397.69,399.1688,White
5/18/22 11:28,397.7,397.74,397.37,397.47,399.0005,White
5/18/22 11:30,397.48,397.48,396.09,397.0341,398.8065,Red
5/18/22 11:32,397.0341,397.3159,396.53,397.2,398.6357,White
5/18/22 11:34,397.2,397.37,397.01,397.2,398.4754,White
5/18/22 11:36,397.19,397.59,396.99,397.3938,398.3399,Green
5/18/22 11:38,397.3938,397.84,397.27,397.82,398.2461,Green
5/18/22 11:40,397.82,397.87,397.43,397.44,398.1317,White
5/18/22 11:42,397.44,397.97,397.36,397.8722,398.0607,Green
5/18/22 11:44,397.88,398.21,397.7401,397.765,397.9896,White
5/18/22 11:46,397.765,398.14,397.56,397.565,397.9111,Red
5/18/22 11:48,397.56,397.79,397.29,397.34,397.8234,Red
